,y_true,y_lasso,y_enet,,,
2809,-0.232512802,0.009253439,0.006800376,,0.058450916,0.057270798
2810,-0.232938878,0.009253439,0.006800376,,0.058657119,0.05747491
2811,0.005109075,0.014509694,0.016600171,,8.83716E-05,0.000132045
2812,0.027396355,0.014509694,0.016600171,,0.000166066,0.000116558
2813,0.037973369,0.014509694,0.016600171,,0.000550544,0.000456814
2814,0.47710832,0.014509694,0.016600171,,0.213997488,0.212067756
2815,0.43300595,0.014509694,0.016600171,,0.175139116,0.173393773
2816,-0.192548871,0.014509694,0.016600171,,0.04287325,0.043743322
2817,0.238464444,0.014509694,0.016600171,,0.05015573,0.049223756
2818,0.002842572,0.014509694,0.016600171,,0.000136122,0.000189272
2819,-0.506459533,0.014509694,0.016600171,,0.271408936,0.273591454
2820,-0.52289168,0.014509694,0.016600171,,0.288800237,0.291051457
2821,0.205761988,0.01204893,0.012012307,,0.037524749,0.037538939
2822,0.260109814,0.01204893,0.012012307,,0.061534202,0.061552373
2823,0.0842054,0.01204893,0.012012307,,0.005206556,0.005211843
2824,-0.04067014,0.01204893,0.012012307,,0.0027793,0.00277544
2825,-0.245366456,0.01204893,0.012012307,,0.066262681,0.066243827
2826,-0.507563601,0.01204893,0.012012307,,0.269997183,0.269959124
2827,-0.260799579,0.01204893,0.012012307,,0.074446309,0.074426325
2828,-0.190271865,0.01204893,0.012012307,,0.040933704,0.040918886
2829,-0.209355835,0.01204893,0.012012307,,0.04902007,0.049003854
2830,-0.240139107,0.01204893,0.012012307,,0.063598806,0.063580336
2831,-0.320872596,0.01204893,0.012012307,,0.110836742,0.110812358
2832,-0.296146409,0.01204893,0.012012307,,0.094984367,0.094961794
2833,0.324964261,0.002755034,-0.005315289,,0.103818786,0.109084581
2834,0.276778163,0.002755034,-0.005315289,,0.075088675,0.079576716
2835,0.19139092,0.002755034,-0.005315289,,0.035583497,0.038693333
2836,0.263762378,0.002755034,-0.005315289,,0.068124833,0.072402791
2837,0.335856904,0.002755034,-0.005315289,,0.110956855,0.116398465
2838,0.368257901,0.002755034,-0.005315289,,0.133592345,0.139556928
2839,0.078125897,0.002755034,-0.005315289,,0.005680767,0.006962432
2840,0.408412982,0.002755034,-0.005315289,,0.164558371,0.171171083
2841,0.214376243,0.002755034,-0.005315289,,0.044783536,0.048264369
2842,0.329487477,0.002755034,-0.005315289,,0.106754089,0.112092892
2843,0.264593173,0.002755034,-0.005315289,,0.068559211,0.072850578
2844,0.243730992,0.002755034,-0.005315289,,0.058069412,0.06202405
2845,0.240998338,0.007527505,0.003582534,,0.05450863,0.056366264
2846,0.306595064,0.007527505,0.003582534,,0.089441405,0.091816593
2847,0.222794978,0.007527505,0.003582534,,0.046340085,0.048054096
2848,0.245306826,0.007527505,0.003582534,,0.056539006,0.058430633
2849,-0.090324368,0.007527505,0.003582534,,0.009574989,0.008818506
2850,-0.039699637,0.007527505,0.003582534,,0.002230403,0.001873346
2851,-0.199652243,0.007527505,0.003582534,,0.042923448,0.041304375
2852,0.276758786,0.007527505,0.003582534,,0.072485483,0.074625265
2853,0.113143965,0.007527505,0.003582534,,0.011154837,0.012003707
2854,0.099895365,0.007527505,0.003582534,,0.008531822,0.009276162
2855,-0.007816828,0.007527505,0.003582534,,0.000235449,0.000129945
2856,0.104311565,0.007527505,0.003582534,,0.009367154,0.010146338
2857,-0.351989374,0.013359071,0.014454942,,0.133479487,0.134281437
2858,-0.333876713,0.013359071,0.014454942,,0.12057269,0.121334942
2859,-0.142788142,0.013359071,0.014454942,,0.024381952,0.024725388
2860,0.033448047,0.013359071,0.014454942,,0.000403567,0.000360738
2861,0.030368895,0.013359071,0.014454942,,0.000289334,0.000253254
2862,0.501116947,0.013359071,0.014454942,,0.237907746,0.236839907
2863,-0.12847914,0.013359071,0.014454942,,0.020118078,0.020430152
2864,0.648010626,0.013359071,0.014454942,,0.402782596,0.401392805
2865,-0.255811145,0.013359071,0.014454942,,0.072452606,0.073043758
2866,-0.267185327,0.014745049,0.017038967,,0.079484737,0.080783449
2867,-0.32096529,0.014745049,0.017038967,,0.112701432,0.114246878
2868,-0.270258467,0.014745049,0.017038967,,0.081227004,0.082539816
2869,0.026299615,0.014745049,0.017038967,,0.000133508,8.57596E-05
2870,0.023226474,0.014745049,0.017038967,,7.19346E-05,3.82852E-05
2871,0.072396726,0.014745049,0.017038967,,0.003323716,0.003064481
2872,-0.379969592,0.014745049,0.017038967,,0.155799648,0.157615796
2873,0.226361078,0.014745049,0.017038967,,0.044781344,0.043815746
2874,0.620030408,0.014745049,0.017038967,,0.366370366,0.363598677
2875,-0.193429949,0.014745049,0.017038967,,0.04333683,0.044297165
2876,0.108967101,0.014745049,0.017038967,,0.008877795,0.008450782
2877,0.090220943,0.014745049,0.017038967,,0.005696611,0.005355602
2878,-0.035555993,0.014849651,0.017233988,,0.002540729,0.002786782
2879,-0.083071858,0.014849651,0.017233988,,0.009588622,0.010061263
2880,0.048486725,0.014849651,0.017233988,,0.001131453,0.000976734
2881,-0.050414374,0.014849651,0.017233988,,0.004259393,0.004576301
2882,0.260528204,0.014849651,0.017233988,,0.060357951,0.059192076
2883,0.026663477,0.014849651,0.017233988,,0.000139566,8.89153E-05
2884,0.104205654,0.014849651,0.017233988,,0.007984495,0.007564071
2885,0.422422648,0.014849651,0.017233988,,0.166115748,0.16417785
2886,0.415303007,0.014849651,0.017233988,,0.16036289,0.158458944
2887,-0.530990137,0.014849651,0.017233988,,0.297941074,0.300549691
2888,-0.577577352,0.014849651,0.017233988,,0.350969754,0.353800531
2889,-0.445119161,0.013882082,0.015430046,,0.210682141,0.212105572
2890,-0.307160787,0.013882082,0.015430046,,0.103068523,0.104064845
2891,-0.404683086,0.013882082,0.015430046,,0.1751968,0.176495044
2892,-0.362066634,0.013882082,0.015430046,,0.141337437,0.142503743
2893,-0.388231153,0.013882082,0.015430046,,0.161695054,0.162942364
2894,-0.402304493,0.013882082,0.015430046,,0.173211265,0.174502145
2895,-0.363057714,0.013882082,0.015430046,,0.14208361,0.143252985
2896,-0.268905088,0.013882082,0.015430046,,0.079968583,0.080846468
2897,-0.145812917,0.013882082,0.015430046,,0.025502493,0.025999293
2898,-0.372175653,0.013882082,0.015430046,,0.149040574,0.150238178
2899,-0.446110241,0.013882082,0.015430046,,0.211592938,0.213019437
2900,-0.469499736,0.013882082,0.015430046,,0.233657982,0.235156893
2901,-0.335285759,0.014352791,0.016307639,,0.122247116,0.123617918
2902,-0.334008348,0.014352791,0.016307639,,0.121355483,0.122721291
2903,-0.326982587,0.014352791,0.016307639,,0.11650984,0.117848179
2904,-0.312292359,0.014352791,0.016307639,,0.106697054,0.107977959
2905,-0.311014948,0.014352791,0.016307639,,0.105864166,0.107140076
2906,-0.317189101,0.014352791,0.016307639,,0.109920027,0.111220076
2907,-0.304202088,0.014352791,0.016307639,,0.101477211,0.102726486
2908,-0.302498874,0.014352791,0.016307639,,0.100394978,0.101637593
2909,-0.269711988,0.014352791,0.016307639,,0.080692799,0.081807227
2910,-0.219041348,0.014352791,0.016307639,,0.054472824,0.055389146
2911,-0.267370068,0.014352791,0.016307639,,0.079367769,0.080473042
2912,-0.251615331,0.014352791,0.016307639,,0.070739042,0.071782718
2913,-0.233645955,0.013121102,0.01401127,,0.06089398,0.061334101
2914,-0.311606096,0.013121102,0.01401127,,0.105447753,0.106026669
2915,-0.114067995,0.013121102,0.01401127,,0.016177066,0.016404298
2916,-0.029073857,0.013121102,0.01401127,,0.001780415,0.001856328
2917,0.688393904,0.013121102,0.01401127,,0.455993357,0.454791937
2918,0.086681047,0.009436493,0.007141663,,0.005966721,0.006326514
2919,-0.156163344,0.009436493,0.007141663,,0.027423306,0.026668525
2920,-0.068986909,0.009436493,0.007141663,,0.00615023,0.005795559
2921,0.049906278,0.009436493,0.007141663,,0.001637803,0.001828812
2922,0.026341863,0.009436493,0.007141663,,0.000285792,0.000368648
2923,0.075969949,0.009436493,0.007141663,,0.004426701,0.004737333
2924,-0.132777447,0.009436493,0.007141663,,0.020224805,0.019577357
2925,-0.074342458,0.009436493,0.007141663,,0.007018913,0.006639662
2926,0.260676882,0.009436493,0.007141663,,0.063121733,0.064280107
2927,0.277279084,0.009436493,0.007141663,,0.071739653,0.072974226
2928,0.033006546,0.009436493,0.007141663,,0.000555547,0.000668992
2929,0.212833978,0.009436493,0.007141663,,0.041370537,0.042309329
2930,-0.035424083,0.013254469,0.014259921,,0.002369601,0.0024685
2931,-0.179719713,0.013254469,0.014259921,,0.037239035,0.037628098
2932,-0.348846705,0.013254469,0.014259921,,0.13111726,0.131846422
2933,-0.294589201,0.013254469,0.014259921,,0.094767726,0.095387781
2934,-0.293807111,0.013254469,0.014259921,,0.094286814,0.094905297
2935,-0.113339812,0.013254469,0.014259921,,0.016026112,0.016281692
2936,0.028218502,0.013254469,0.014259921,,0.000223922,0.000194842
2937,0.374391149,0.013254469,0.014259921,,0.130419701,0.129694501
2938,0.388762055,0.013254469,0.014259921,,0.141005947,0.140251848
2939,0.308597816,0.013254469,0.014259921,,0.087227692,0.086634796
2940,-0.01978228,0.013254469,0.014259921,,0.001091427,0.001158871
2941,-0.229284675,0.013254469,0.014259921,,0.058825237,0.05931397
2942,-0.032335869,0.01406252,0.015766457,,0.002152811,0.002313834
2943,0.006449966,0.01406252,0.015766457,,5.7951E-05,8.6797E-05
2944,-0.200488121,0.01406252,0.015766457,,0.046031978,0.046766042
2945,0.120960526,0.01406252,0.015766457,,0.011427184,0.011065792
2946,-0.38799314,0.01406252,0.015766457,,0.161648754,0.163021812
2947,-0.321824345,0.01406252,0.015766457,,0.112819987,0.11396755
2948,-0.197035138,0.01406252,0.015766457,,0.044562221,0.045284519
2949,0.083941334,0.01406252,0.015766457,,0.004883049,0.004647814
2950,0.61200686,0.01406252,0.015766457,,0.357537433,0.355502619
2951,0.287827947,0.01406252,0.015766457,,0.074947509,0.074017455
2952,0.132042193,0.01406252,0.015766457,,0.013919203,0.013520047
2953,-0.074012573,0.01406252,0.015766457,,0.007757222,0.008060274
2954,-0.303275656,0.015163458,0.01781905,,0.101403469,0.10310181
2955,-0.292501904,0.015163458,0.01781905,,0.094657975,0.096299095
2956,-0.30033736,0.015163458,0.01781905,,0.099540766,0.101223501
2957,-0.226879965,0.015163458,0.01781905,,0.058585018,0.059877608
2958,0.274769146,0.011528535,0.011042078,,0.069295619,0.069551966
2959,0.264428465,0.011528535,0.011042078,,0.063958375,0.064204661
2960,0.447354316,0.011528535,0.011042078,,0.189944112,0.190368369
2961,0.404548705,0.011528535,0.011042078,,0.154464854,0.154847465
2962,0.304107823,0.011528535,0.011042078,,0.08560264,0.085887531
2963,0.41064089,0.011528535,0.011042078,,0.159290672,0.15967921
2964,-0.117455303,0.011528535,0.011042078,,0.01663683,0.016511577
2965,0.137935479,0.011528535,0.011042078,,0.015978715,0.016101935
2966,0.291682974,0.011528535,0.011042078,,0.07848651,0.078759312
2967,0.093686982,0.011528535,0.011042078,,0.00675001,0.00683018
2968,-0.258858108,0.011528535,0.011042078,,0.073108937,0.072846111
2969,-0.286513419,0.011528535,0.011042078,,0.088829006,0.088539274
2970,0.711879804,0.008390472,0.005191455,,0.494897241,0.499408423
2971,0.676240391,0.008390472,0.005191455,,0.446023515,0.450306675
2972,0.470440252,0.008390472,0.005191455,,0.213489999,0.216456443
2973,0.683577918,0.008390472,0.005191455,,0.455878086,0.460208193
2974,0.475681342,0.008390472,0.005191455,,0.218360757,0.221360733
2975,0.182180294,0.008390472,0.005191455,,0.030202902,0.031325049
2976,0.169601677,0.008390472,0.005191455,,0.025989053,0.027030721
2977,-0.013487072,0.008390472,0.005191455,,0.000478627,0.000348887
2978,-0.102585604,0.008390472,0.005191455,,0.01231569,0.011615895
2979,-0.096645702,0.008390472,0.005191455,,0.011032598,0.010370807
2980,-0.180153739,0.008390472,0.005191455,,0.035548919,0.034352841
2981,0.081166182,0.00629843,0.001291039,,0.00560518,0.006380038
2982,0.149929085,0.00629843,0.001291039,,0.020629765,0.022093269
2983,-0.110671201,0.00629843,0.001291039,,0.013681895,0.012535543
2984,-0.094473011,0.00629843,0.001291039,,0.010154883,0.009170753
2985,-0.166253224,0.00629843,0.001291039,,0.029774073,0.02807108
2986,-0.054453955,0.00629843,0.001291039,,0.003690852,0.003107504
2987,-0.169905757,0.00629843,0.001291039,,0.031047916,0.029308343
2988,-0.186103947,0.00629843,0.001291039,,0.037018675,0.035116881
2989,0.293648316,0.00629843,0.001291039,,0.082569957,0.085472777
2990,0.117215094,0.00629843,0.001291039,,0.012302506,0.013438386
2991,0.190900976,0.00629843,0.001291039,,0.0340781,0.035951928
2992,-0.034444426,0.00629843,0.001291039,,0.00165998,0.001277024
2993,-0.128428824,0.01126703,0.010554526,,0.019514932,0.019316372
2994,-0.108007217,0.01126703,0.010554526,,0.014226346,0.014056887
2995,-0.015780603,0.01126703,0.010554526,,0.000731574,0.000693539
2996,-0.077704186,0.01126703,0.010554526,,0.007915877,0.0077896
2997,-0.063211433,0.01126703,0.010554526,,0.005547041,0.005441417
2998,-0.11393607,0.01126703,0.010554526,,0.015675816,0.015497909
2999,-0.127111301,0.01126703,0.010554526,,0.019148562,0.01895188
3000,-0.127770063,0.01126703,0.010554526,,0.019331313,0.019133692
3001,-0.127770063,0.01126703,0.010554526,,0.019331313,0.019133692
3002,-0.318541428,0.01077017,0.009628178,,0.108446128,0.10769529
3003,-0.302663371,0.01077017,0.009628178,,0.098240585,0.097526012
3004,-0.331243873,0.01077017,0.009628178,,0.116973605,0.116193755
3005,-0.152139396,0.01077017,0.009628178,,0.026539526,0.026168748
3006,-0.149916468,0.01077017,0.009628178,,0.025820195,0.025454494
3007,-0.188658926,0.01077017,0.009628178,,0.039771964,0.039317775
3008,-0.135626217,0.01077017,0.009628178,,0.021431902,0.021098839
3009,0.074916813,0.01077017,0.009628178,,0.004114792,0.004262606
3010,-0.183577947,0.01077017,0.009628178,,0.037771191,0.037328607
3011,0.230204206,0.01077017,0.009628178,,0.048151296,0.048653784
3012,0.000925069,0.01077017,0.009628178,,9.6926E-05,7.57441E-05
3013,-0.044486172,0.01077017,0.009628178,,0.003053263,0.002928363
3014,-0.124439776,0.011792655,0.011534506,,0.018559275,0.018489005
3015,-0.132177871,0.011792655,0.011534506,,0.020727512,0.020653247
3016,-0.082773109,0.011792655,0.011534506,,0.008942684,0.008893926
3017,-0.01997549,0.011792655,0.011534506,,0.001009215,0.00099288
3018,0.161572129,0.011792655,0.011534506,,0.022433891,0.022511288
3019,-0.115808824,0.011792655,0.011534506,,0.016282137,0.016216324
3020,-0.145273109,0.011792655,0.011534506,,0.024669654,0.024588628
3021,-0.062237395,0.011792655,0.011534506,,0.005480448,0.005442293
3022,-0.044380252,0.011792655,0.011534506,,0.003155396,0.00312646
3023,-0.049439776,0.011792655,0.011534506,,0.003749411,0.003717863
3024,-0.074737395,0.011792655,0.011534506,,0.00748745,0.007442841
3025,-0.126820728,0.011792655,0.011534506,,0.01921367,0.019142171
3026,-0.223689592,0.013413988,0.014557328,,0.056218107,0.056761595
3027,-0.377687274,0.013413988,0.014557328,,0.152960197,0.153855828
3028,-0.212565606,0.013413988,0.014557328,,0.051066777,0.051584827
3029,-0.113434667,0.013413988,0.014557328,,0.016090581,0.016381951
3030,0.034711335,0.013413988,0.014557328,,0.000453577,0.000406184
3031,0.120748415,0.013413988,0.014557328,,0.011520679,0.011276547
3032,0.411304615,0.013413988,0.014557328,,0.158316951,0.157408409
3033,0.461594302,0.013413988,0.014557328,,0.200865594,0.199842056
3034,0.573065912,0.013413988,0.014557328,,0.313210277,0.311931839
3035,0.581177152,0.013413988,0.014557328,,0.322355011,0.321058025
3036,-0.018880785,0.013413988,0.014557328,,0.001042952,0.001118107
3037,-0.174153091,0.013413988,0.014557328,,0.035181409,0.035611622
3038,-0.475060419,0.014483544,0.016551415,,0.239653292,0.241682196
3039,-0.281182868,0.014483544,0.016551415,,0.087418627,0.088645703
3040,-0.273395542,0.014483544,0.016551415,,0.082874368,0.084069238
3041,-0.262788668,0.014483544,0.016551415,,0.07687988,0.078030882
3042,-0.184378357,0.014483544,0.016551415,,0.039546055,0.040372773
3043,0.060788131,0.014483544,0.016551415,,0.002144115,0.001956887
3044,0.068172664,0.014483544,0.016551415,,0.002882522,0.002664753
3045,0.524939581,0.014483544,0.016551415,,0.260565366,0.258458527
3046,0.179611976,0.014483544,0.016551415,,0.027267399,0.026588747
3047,0.133559345,0.014483544,0.016551415,,0.014179046,0.013690856
3048,0.270374597,0.014483544,0.016551415,,0.065480231,0.064426208
3049,0.23935956,0.014483544,0.016551415,,0.050569222,0.049643469
3050,-0.401490037,0.012679158,0.013187307,,0.171536122,0.171957299
3051,-0.422389253,0.012679158,0.013187307,,0.189284522,0.18972694
3052,-0.428026542,0.012679158,0.013187307,,0.194221514,0.19466966
3053,-0.380040841,0.012679158,0.013187307,,0.154228998,0.154628376
3054,-0.32806779,0.012679158,0.013187307,,0.116108482,0.116455041
3055,-0.386228109,0.012679158,0.013187307,,0.159127008,0.159532675
3056,-0.353916821,0.012679158,0.013187307,,0.134392611,0.134765441
3057,-0.324630419,0.012679158,0.013187307,,0.113777751,0.114120816
3058,-0.326280357,0.012679158,0.013187307,,0.114893553,0.115238295
3059,-0.339892347,0.012679158,0.013187307,,0.124306666,0.124665242
3060,-0.285581883,0.012679158,0.013187307,,0.088959649,0.089263029
3061,-0.318305656,0.012679158,0.013187307,,0.109550947,0.109887585
3062,-0.1842553,0.013094951,0.013962515,,0.038947121,0.039290302
3063,-0.060583069,0.013094951,0.013962515,,0.005428451,0.005557044
3064,0.008713846,0.013094951,0.013962515,,1.91941E-05,2.75485E-05
3065,-0.084609371,0.013094951,0.013962515,,0.009546135,0.009716417
3066,-0.286936129,0.013094951,0.013962515,,0.090018649,0.090539994
3067,0.253782131,0.013094951,0.013962515,,0.057930318,0.057513448
3068,-0.41060836,0.013094951,0.013962515,,0.179524496,0.180260427
3069,0.58939164,0.013094951,0.013962515,,0.332117874,0.331118679
3070,0.366073481,0.013094951,0.013962515,,0.124593843,0.123982133
3071,-0.071458132,0.013094951,0.013962515,,0.007149224,0.007296687
3072,-0.119510737,0.013094951,0.013962515,,0.017584269,0.017815109
3073,0.16790137,0.013293695,0.014333054,,0.023903533,0.023583228
3074,0.279113943,0.013293695,0.014333054,,0.070660404,0.070108919
3075,0.147908099,0.013293695,0.014333054,,0.018121038,0.017842293
3076,0.110564897,0.013293695,0.014333054,,0.009461687,0.009260568
3077,0.172803567,0.013293695,0.014333054,,0.025443399,0.025112903
3078,0.198419946,0.013293695,0.014333054,,0.034271729,0.033887984
3079,-0.135410015,0.013293695,0.014333054,,0.022112794,0.022422987
3080,0.267483242,0.013293695,0.014333054,,0.064612326,0.064085017
3081,0.208368521,0.013293695,0.014333054,,0.038054188,0.037649762
3082,0.25964934,0.013293695,0.014333054,,0.060691104,0.06018008
3083,0.094656789,0.013293695,0.014333054,,0.006619953,0.006451902
3084,-0.031262373,0.013293695,0.014333054,,0.001985243,0.002078943
3085,-0.201378998,0.014951638,0.017424133,,0.046798944,0.04787481
3086,-0.26431166,0.014951638,0.017424133,,0.07798799,0.079375057
3087,-0.201378998,0.014951638,0.017424133,,0.046798944,0.04787481
3088,-0.226552063,0.014951638,0.017424133,,0.058324038,0.059524384
3089,-0.251725128,0.014951638,0.017424133,,0.071116498,0.072441325
3090,-0.404539449,0.014509694,0.016600171,,0.175602184,0.177358579
3091,-0.173650434,0.014509694,0.016600171,,0.035404234,0.036195293
3092,0.266893167,0.014509694,0.016600171,,0.063697417,0.062646584
3093,-0.522319743,0.014509694,0.016600171,,0.288185845,0.290434674
3094,-0.066062665,0.014509694,0.016600171,,0.006491905,0.006833144
3095,0.477680257,0.014509694,0.016600171,,0.21452697,0.212594846
3096,-0.417421669,0.014509694,0.016600171,,0.186564702,0.188374957
3097,-0.24683843,0.014509694,0.016600171,,0.068302842,0.069399896
3098,0.079605512,0.014509694,0.016600171,,0.004237465,0.003969673
3099,-0.192336731,0.014509694,0.016600171,,0.042785444,0.043654629
3100,-0.091968667,0.014509694,0.016600171,,0.011337642,0.011787193
3101,-0.063231408,0.014509694,0.016600171,,0.006043679,0.006373081
3102,-0.20696405,0.010655107,0.009413655,,0.047358097,0.046819311
3103,-0.382875301,0.010655107,0.009413655,,0.154866183,0.153890625
3104,-0.150087839,0.010655107,0.009413655,,0.025838295,0.025440727
3105,-0.337268681,0.010655107,0.009413655,,0.121050962,0.120188642
3106,-0.347305659,0.010655107,0.009413655,,0.12813591,0.127248669
3107,-0.5762192,0.010655107,0.009413655,,0.344421453,0.342965841
3108,0.314254475,0.010655107,0.009413655,,0.092172576,0.092927926
3109,0.329221899,0.010655107,0.009413655,,0.101484801,0.102277313
3110,0.170743293,0.010655107,0.009413655,,0.025628227,0.026027252
3111,0.211947731,0.010655107,0.009413655,,0.04051872,0.041020052
3112,0.4237808,0.010655107,0.009413655,,0.170672838,0.171700131
3113,-0.212015325,0.012812526,0.013435958,,0.050547562,0.050828281
3114,-0.255627517,0.012812526,0.013435958,,0.072060057,0.072395154
3115,-0.273542563,0.012812526,0.013435958,,0.081999237,0.082356672
3116,-0.205205987,0.012812526,0.013435958,,0.047532072,0.0478043
3117,-0.221661888,0.012812526,0.013435958,,0.054978251,0.055270997
3118,-0.094473172,0.012812526,0.013435958,,0.011510221,0.01164438
3119,-0.20390897,0.012812526,0.013435958,,0.046968207,0.047238818
3120,-0.123818179,0.012812526,0.013435958,,0.018667949,0.018838698
3121,-0.158999761,0.012812526,0.013435958,,0.029519462,0.029734077
3122,-0.079476415,0.012812526,0.013435958,,0.008517248,0.008632709
3123,-0.25408731,0.012812526,0.013435958,,0.071235522,0.071568699
3124,-0.212420643,0.012812526,0.013435958,,0.05072998,0.051011204
3125,-0.072516644,0.013359071,0.014454942,,0.007374639,0.007564057
3126,0.038135819,0.013359071,0.014454942,,0.000613887,0.000560784
3127,0.001517976,0.013359071,0.014454942,,0.000140212,0.000167365
3128,-0.002210386,0.013359071,0.014454942,,0.000242408,0.000277733
3129,-0.067989348,0.013359071,0.014454942,,0.006617565,0.006797061
3130,-0.248548602,0.013359071,0.014454942,,0.068595629,0.069170864
3131,-0.010865513,0.013359071,0.014454942,,0.00058683,0.000641125
3132,0.594061252,0.013359071,0.014454942,,0.337215022,0.335943474
3133,0.174354194,0.013359071,0.014454942,,0.02591943,0.025567771
3134,-0.405938748,0.013359071,0.014454942,,0.175810662,0.176730855
3135,-0.076580511,0.014261264,0.016136996,,0.008252228,0.008596536
3136,-0.287086828,0.014261264,0.016136996,,0.090810673,0.091944688
3137,0.069235011,0.014261264,0.016136996,,0.003022113,0.002819399
3138,-0.269038002,0.014261264,0.016136996,,0.080258474,0.081324779
3139,-0.285566927,0.014261264,0.016136996,,0.089896945,0.091025257
3140,-0.286991835,0.014261264,0.016136996,,0.09075343,0.091887088
3141,-0.239114947,0.014261264,0.016136996,,0.064199504,0.065153554
3142,0.267253596,0.013774865,0.01523015,,0.064251467,0.063515818
3143,-0.136487636,0.013774865,0.01523015,,0.022578819,0.023018286
3144,0.049794516,0.013774865,0.01523015,,0.001297415,0.001194695
3145,0.048235669,0.013774865,0.01523015,,0.001187547,0.001089364
3146,0.037323744,0.013774865,0.01523015,,0.00055455,0.000488127
3147,-0.073354354,0.013774865,0.01523015,,0.007591501,0.007847214
3148,-0.109207823,0.013774865,0.01523015,,0.015124741,0.015484809
3149,0.023294126,0.013774865,0.01523015,,9.06163E-05,6.50277E-05
3150,0.165928576,0.013774865,0.01523015,,0.023150752,0.022710016
3151,0.062265287,0.013774865,0.01523015,,0.002351321,0.002212304
3152,-0.129472826,0.013774865,0.01523015,,0.020519901,0.020938951
3153,-0.123237441,0.013774865,0.01523015,,0.018772372,0.019173274
3154,-0.030106849,0.009959503,0.008116767,,0.001605313,0.001461045
3155,0.354349684,0.009959503,0.008116767,,0.118604596,0.119877233
3156,0.167133002,0.009959503,0.008116767,,0.024703509,0.025286163
3157,0.147892547,0.009959503,0.008116767,,0.019025524,0.019537269
3158,0.184409118,0.009959503,0.008116767,,0.030432668,0.031078993
3159,0.26026285,0.009959503,0.008116767,,0.062651765,0.063577647
3160,-0.119207282,0.009959503,0.008116767,,0.016684059,0.016211413
3161,0.170104695,0.009959503,0.008116767,,0.025646482,0.026240089
3162,0.392679491,0.009959503,0.008116767,,0.146474589,0.147888489
3163,0.288720591,0.009959503,0.008116767,,0.077707744,0.078738506
3164,0.268875724,0.009959503,0.008116767,,0.067037609,0.067995234
3165,0.303881264,0.009959503,0.008116767,,0.086390001,0.087476638
3166,-0.09080472,0.009384192,0.007044152,,0.010037818,0.009574402
3167,-0.107512136,0.009384192,0.007044152,,0.013664752,0.013123143
3168,-0.092027214,0.009384192,0.007044152,,0.010284273,0.009815136
3169,-0.020918819,0.009384192,0.007044152,,0.000918272,0.000781928
3170,-0.038644981,0.009384192,0.007044152,,0.002306801,0.002087497
3171,0.307932036,0.009384192,0.007044152,,0.089130815,0.090533519
3172,-0.174545551,0.009384192,0.007044152,,0.03383015,0.03297482
3173,-0.073893554,0.009384192,0.007044152,,0.006935183,0.006550912
3174,-0.03069877,0.009384192,0.007044152,,0.001606644,0.001424528
3175,-0.042516211,0.009384192,0.007044152,,0.002693652,0.00245623
3176,0.018404734,0.009384192,0.007044152,,8.13702E-05,0.000129063
3177,-0.079802275,0.009384192,0.007044152,,0.007954226,0.007542302
3178,-0.129058167,0.014454778,0.016497785,,0.020595966,0.021186535
3179,-0.150988768,0.014454778,0.016497785,,0.027371567,0.028051745
3180,-0.107198311,0.014454778,0.016497785,,0.014799474,0.015300724
3181,-0.136344786,0.014454778,0.016497785,,0.022740509,0.023360851
3182,-0.088132837,0.014454778,0.016497785,,0.010524219,0.010947567
3183,0.071076246,0.014454778,0.016497785,,0.003205991,0.002978808
3184,-0.30616545,0.014454778,0.016497785,,0.102797331,0.104111563
3185,0.042743325,0.014454778,0.016497785,,0.000800242,0.000688828
3186,0.073446166,0.014454778,0.016497785,,0.003479984,0.003243118
3187,0.042814069,0.014454778,0.016497785,,0.000804249,0.000692547
3188,0.03478464,0.014454778,0.016497785,,0.000413303,0.000334409
3189,-0.085515314,0.014454778,0.016497785,,0.009994019,0.010406672
3190,-0.342900946,0.013984069,0.015620191,,0.127366914,0.128537406
3191,-0.355091727,0.013984069,0.015620191,,0.136216943,0.137427327
3192,-0.388015735,0.013984069,0.015620191,,0.161603843,0.162921961
3193,-0.416312585,0.013984069,0.015620191,,0.185155211,0.186565923
3194,-0.34298993,0.013984069,0.015620191,,0.127430436,0.128601219
3195,-0.362032464,0.013984069,0.015620191,,0.141388433,0.142621528
3196,-0.476554621,0.013984069,0.015620191,,0.240628207,0.242236046
3197,-0.138327179,0.013984069,0.015620191,,0.023198716,0.023699793
3198,0.094009536,0.013984069,0.015620191,,0.006404075,0.006144889
3199,0.083598431,0.013984069,0.015620191,,0.004846159,0.004621041
3200,0.079505176,0.013984069,0.015620191,,0.004293015,0.004081291
3201,-0.239946684,0.013984069,0.015620191,,0.064480827,0.065314428
3202,-0.269338357,0.013934383,0.015527556,,0.080243445,0.081148589
3203,-0.268955167,0.013934383,0.015527556,,0.080026497,0.08093042
3204,-0.26537872,0.013934383,0.015527556,,0.07801581,0.078908336
3205,-0.254010729,0.013934383,0.015527556,,0.071794583,0.072650887
3206,-0.25963086,0.013934383,0.015527556,,0.074837942,0.075712154
3207,-0.268827436,0.013934383,0.015527556,,0.079954247,0.080857762
3208,-0.265889641,0.013934383,0.015527556,,0.078301484,0.079195639
3209,-0.269210627,0.013934383,0.015527556,,0.080171097,0.081075833
3210,-0.267166943,0.013934383,0.015527556,,0.079017956,0.07991618
