,0,1
1752,3448.0,2973.1953002785613
1753,4018.0,2973.1953002785613
1754,3405.0,2973.1953002785613
1755,3588.0,2973.1953002785613
1756,1519.0,2973.1953002785613
1757,3684.0,2973.1953002785613
1758,1947.0,2973.1953002785613
1759,60.0,2973.1953002785613
1760,107.0,2973.1953002785613
1761,106.0,2973.1953002785613
1762,104.0,2973.1953002785613
1763,78.0,2973.1953002785613
1764,149.0,2973.1953002785613
1765,60.0,2973.1953002785613
1766,45.0,2973.1953002785613
1767,324.0,2973.1953002785613
1768,367.0,2973.1953002785613
1769,583.0,2973.1953002785613
1770,526.0,2973.1953002785613
1771,324.0,2973.1953002785613
1772,382.0,2973.1953002785613
1773,90.0,2973.1953002785613
1774,100.0,2973.1953002785613
1775,365.0,2973.1953002785613
1776,945.0,2973.1953002785613
1777,691.0,2973.1953002785613
1778,208.0,2973.1953002785613
1779,158.0,2973.1953002785613
1780,370.0,2973.1953002785613
1781,5.0,2973.1953002785613
1782,1404.0,2973.1953002785613
1783,2179.0,2973.1953002785613
1784,2343.0,2973.1953002785613
1785,2101.0,2973.1953002785613
1786,537.0,2973.1953002785613
1787,467.0,2973.1953002785613
1788,4.0,2973.1953002785613
1789,633.0,2973.1953002785613
1790,5191.0,2973.1953002785613
1791,5773.0,2973.1953002785613
1792,8245.0,2973.1953002785613
1793,10302.0,2973.1953002785613
1794,19234.0,2973.1953002785613
1795,15608.0,2973.1953002785613
1796,8505.0,2973.1953002785613
1797,12600.0,2973.1953002785613
1798,983.0,2973.1953002785613
1799,951.0,2973.1953002785613
1800,1575.0,2973.1953002785613
1801,1926.0,2973.1953002785613
1802,2063.0,2973.1953002785613
1803,2540.0,2973.1953002785613
1804,1433.0,2973.1953002785613
1805,1854.0,2973.1953002785613
1806,15736.0,2973.1953002785613
1807,15422.0,2973.1953002785613
1808,15802.0,2973.1953002785613
1809,20050.0,2973.1953002785613
1810,21098.0,2973.1953002785613
1811,16991.0,2973.1953002785613
1812,11007.0,2973.1953002785613
1813,14045.0,2973.1953002785613
1814,400.0,2973.1953002785613
1815,10.0,2973.1953002785613
1816,2844.0,2973.1953002785613
1817,1318.0,2973.1953002785613
1818,899.0,2973.1953002785613
1819,1384.0,2973.1953002785613
1820,816.0,2973.1953002785613
1821,476.0,2973.1953002785613
1822,5754.0,2973.1953002785613
1823,6861.0,2973.1953002785613
1824,8493.0,2973.1953002785613
1825,6959.0,2973.1953002785613
1826,3369.0,2973.1953002785613
1827,3006.0,2973.1953002785613
1828,3225.0,2973.1953002785613
1829,3029.0,2973.1953002785613
1830,3203.0,2973.1953002785613
1831,3015.0,2973.1953002785613
1832,3329.0,2973.1953002785613
1833,5150.0,2973.1953002785613
1834,6330.0,2973.1953002785613
1835,5365.0,2973.1953002785613
1836,6218.0,2973.1953002785613
1837,6689.0,2973.1953002785613
1838,8391.0,2973.1953002785613
1839,8382.0,2973.1953002785613
1840,9134.0,2973.1953002785613
1841,15892.0,2973.1953002785613
1842,55.0,2973.1953002785613
1843,297.0,2973.1953002785613
1844,154.0,2973.1953002785613
1845,196.0,2973.1953002785613
1846,136.0,2973.1953002785613
1847,191.0,2973.1953002785613
1848,3572.0,2973.1953002785613
1849,3402.0,2973.1953002785613
1850,3335.0,2973.1953002785613
1851,4024.0,2973.1953002785613
1852,4472.0,2973.1953002785613
1853,4339.0,2973.1953002785613
1854,2615.0,2973.1953002785613
1855,6001.0,2973.1953002785613
1856,5178.0,2973.1953002785613
1857,3475.0,2973.1953002785613
1858,3058.0,2973.1953002785613
1859,4127.0,2973.1953002785613
1860,3813.0,2973.1953002785613
1861,5206.0,2973.1953002785613
1862,1520.0,2973.1953002785613
1863,3394.0,2973.1953002785613
1864,2116.0,2973.1953002785613
1865,420.0,2973.1953002785613
1866,406.0,2973.1953002785613
1867,176.0,2973.1953002785613
1868,665.0,2973.1953002785613
1869,240.0,2973.1953002785613
1870,814.0,2973.1953002785613
1871,7605.0,2973.1953002785613
1872,8005.0,2973.1953002785613
1873,5977.0,2973.1953002785613
1874,3003.0,2973.1953002785613
1875,1152.0,2973.1953002785613
1876,739.0,2973.1953002785613
1877,893.0,2973.1953002785613
1878,932.0,2973.1953002785613
1879,1181.0,2973.1953002785613
1880,1144.0,2973.1953002785613
1881,1152.0,2973.1953002785613
1882,1895.0,2973.1953002785613
1883,0.0,2973.1953002785613
1884,3.0,2973.1953002785613
1885,2.0,2973.1953002785613
1886,4.0,2973.1953002785613
1887,5595.0,2973.1953002785613
1888,5831.0,2973.1953002785613
1889,5943.0,2973.1953002785613
1890,10593.0,2973.1953002785613
1891,10126.0,2973.1953002785613
1892,3502.0,2973.1953002785613
1893,8066.0,2973.1953002785613
1894,8607.0,2973.1953002785613
1895,9262.0,2973.1953002785613
1896,7142.0,2973.1953002785613
1897,5637.0,2973.1953002785613
1898,3170.0,2973.1953002785613
1899,10.0,2973.1953002785613
1900,2984.0,2973.1953002785613
1901,3834.0,2973.1953002785613
1902,11371.0,2973.1953002785613
1903,10849.0,2973.1953002785613
1904,9924.0,2973.1953002785613
1905,10708.0,2973.1953002785613
1906,11489.0,2973.1953002785613
1907,11840.0,2973.1953002785613
1908,8697.0,2973.1953002785613
1909,12275.0,2973.1953002785613
1910,8229.0,2973.1953002785613
1911,8838.0,2973.1953002785613
1912,8060.0,2973.1953002785613
1913,8269.0,2973.1953002785613
1914,5153.0,2973.1953002785613
1915,5623.0,2973.1953002785613
1916,4138.0,2973.1953002785613
1917,8561.0,2973.1953002785613
1918,971.0,2973.1953002785613
1919,1071.0,2973.1953002785613
1920,2126.0,2973.1953002785613
1921,3099.0,2973.1953002785613
1922,3082.0,2973.1953002785613
1923,5681.0,2973.1953002785613
1924,2205.0,2973.1953002785613
1925,6492.0,2973.1953002785613
1926,578.0,2973.1953002785613
1927,403.0,2973.1953002785613
1928,568.0,2973.1953002785613
1929,1533.0,2973.1953002785613
1930,1523.0,2973.1953002785613
1931,1683.0,2973.1953002785613
1932,211.0,2973.1953002785613
1933,2184.0,2973.1953002785613
1934,7109.0,2973.1953002785613
1935,6802.0,2973.1953002785613
1936,7652.0,2973.1953002785613
1937,7013.0,2973.1953002785613
1938,9022.0,2973.1953002785613
1939,7511.0,2973.1953002785613
1940,8012.0,2973.1953002785613
1941,10068.0,2973.1953002785613
1942,341.0,2973.1953002785613
1943,1037.0,2973.1953002785613
1944,545.0,2973.1953002785613
1945,760.0,2973.1953002785613
1946,628.0,2973.1953002785613
1947,557.0,2973.1953002785613
1948,755.0,2973.1953002785613
1949,1230.0,2973.1953002785613
1950,15.0,2973.1953002785613
1951,21.0,2973.1953002785613
1952,54.0,2973.1953002785613
1953,123.0,2973.1953002785613
1954,129.0,2973.1953002785613
1955,100.0,2973.1953002785613
1956,161.0,2973.1953002785613
1957,169.0,2973.1953002785613
1958,803.0,2973.1953002785613
1959,670.0,2973.1953002785613
1960,1007.0,2973.1953002785613
1961,1152.0,2973.1953002785613
1962,2376.0,2973.1953002785613
1963,10518.0,2973.1953002785613
1964,6437.0,2973.1953002785613
1965,7902.0,2973.1953002785613
1966,9900.0,2973.1953002785613
1967,9504.0,2973.1953002785613
1968,10338.0,2973.1953002785613
1969,6830.0,2973.1953002785613
1970,7812.0,2973.1953002785613
1971,5594.0,2973.1953002785613
1972,4118.0,2973.1953002785613
1973,2388.0,2973.1953002785613
1974,2943.0,2973.1953002785613
1975,2951.0,2973.1953002785613
1976,4797.0,2973.1953002785613
1977,6245.0,2973.1953002785613
1978,9786.0,2973.1953002785613
1979,9537.0,2973.1953002785613
1980,10020.0,2973.1953002785613
1981,7443.0,2973.1953002785613
1982,11446.0,2973.1953002785613
1983,5108.0,2973.1953002785613
1984,5932.0,2973.1953002785613
1985,7486.0,2973.1953002785613
1986,10985.0,2973.1953002785613
1987,88.0,2973.1953002785613
1988,99.0,2973.1953002785613
1989,91.0,2973.1953002785613
1990,10181.0,2973.1953002785613
1991,10052.0,2973.1953002785613
1992,12334.0,2973.1953002785613
1993,11800.0,2973.1953002785613
1994,10547.0,2973.1953002785613
1995,11876.0,2973.1953002785613
1996,5288.0,2973.1953002785613
1997,8474.0,2973.1953002785613
1998,3062.0,2973.1953002785613
1999,2960.0,2973.1953002785613
2000,2371.0,2973.1953002785613
2001,2981.0,2973.1953002785613
2002,2386.0,2973.1953002785613
2003,1546.0,2973.1953002785613
2004,1510.0,2973.1953002785613
2005,3226.0,2973.1953002785613
2006,3659.0,2973.1953002785613
2007,2018.0,2973.1953002785613
2008,2120.0,2973.1953002785613
2009,1668.0,2973.1953002785613
2010,2372.0,2973.1953002785613
2011,1645.0,2973.1953002785613
2012,1543.0,2973.1953002785613
2013,0.0,2973.1953002785613
2014,31.0,2973.1953002785613
2015,171.0,2973.1953002785613
2016,77.0,2973.1953002785613
2017,99.0,2973.1953002785613
2018,337.0,2973.1953002785613
2019,387.0,2973.1953002785613
2020,297.0,2973.1953002785613
2021,861.0,2973.1953002785613
2022,868.0,2973.1953002785613
2023,746.0,2973.1953002785613
2024,913.0,2973.1953002785613
2025,1576.0,2973.1953002785613
2026,567.0,2973.1953002785613
2027,541.0,2973.1953002785613
2028,707.0,2973.1953002785613
2029,918.0,2973.1953002785613
2030,1528.0,2973.1953002785613
2031,596.0,2973.1953002785613
2032,497.0,2973.1953002785613
2033,776.0,2973.1953002785613
2034,4865.0,2973.1953002785613
2035,2207.0,2973.1953002785613
2036,5057.0,2973.1953002785613
2037,6768.0,2973.1953002785613
2038,9325.0,2973.1953002785613
2039,10810.0,2973.1953002785613
2040,15825.0,2973.1953002785613
2041,16693.0,2973.1953002785613
2042,1609.0,2973.1953002785613
2043,3053.0,2973.1953002785613
2044,3111.0,2973.1953002785613
2045,3190.0,2973.1953002785613
2046,3774.0,2973.1953002785613
2047,5600.0,2973.1953002785613
2048,5655.0,2973.1953002785613
2049,9057.0,2973.1953002785613
2050,574.0,2973.1953002785613
2051,422.0,2973.1953002785613
2052,381.0,2973.1953002785613
2053,730.0,2973.1953002785613
2054,1108.0,2973.1953002785613
2055,685.0,2973.1953002785613
2056,920.0,2973.1953002785613
2057,1133.0,2973.1953002785613
2058,5378.0,2973.1953002785613
2059,5867.0,2973.1953002785613
2060,6141.0,2973.1953002785613
2061,5772.0,2973.1953002785613
2062,4972.0,2973.1953002785613
2063,7110.0,2973.1953002785613
2064,4483.0,2973.1953002785613
2065,8437.0,2973.1953002785613
2066,22203.0,2973.1953002785613
2067,24517.0,2973.1953002785613
2068,21787.0,2973.1953002785613
2069,21010.0,2973.1953002785613
2070,22305.0,2973.1953002785613
2071,22838.0,2973.1953002785613
2072,15892.0,2973.1953002785613
2073,24275.0,2973.1953002785613
2074,200.0,2973.1953002785613
2075,0.0,2973.1953002785613
2076,896.0,2973.1953002785613
2077,2527.0,2973.1953002785613
2078,5639.0,2973.1953002785613
2079,64.0,2973.1953002785613
2080,3287.0,2973.1953002785613
2081,7128.0,2973.1953002785613
2082,805.0,2973.1953002785613
2083,2010.0,2973.1953002785613
2084,3770.0,2973.1953002785613
2085,2771.0,2973.1953002785613
2086,4093.0,2973.1953002785613
2087,3030.0,2973.1953002785613
2088,2973.0,2973.1953002785613
2089,1673.0,2973.1953002785613
2090,6730.0,2973.1953002785613
2091,3543.0,2973.1953002785613
2092,3005.0,2973.1953002785613
2093,2784.0,2973.1953002785613
2094,3627.0,2973.1953002785613
2095,3424.0,2973.1953002785613
2096,4993.0,2973.1953002785613
2097,3643.0,2973.1953002785613
2098,4631.0,2973.1953002785613
2099,2907.0,2973.1953002785613
2100,3738.0,2973.1953002785613
2101,3463.0,2973.1953002785613
2102,3435.0,2973.1953002785613
2103,2941.0,2973.1953002785613
2104,1585.0,2973.1953002785613
2105,3370.0,2973.1953002785613
2106,2216.0,2973.1953002785613
2107,0.0,2973.1953002785613
2108,3751.0,2973.1953002785613
2109,190.0,2973.1953002785613
2110,16.0,2973.1953002785613
2111,1.0,2973.1953002785613
2112,1566.0,2973.1953002785613
2113,1048.0,2973.1953002785613
2114,1287.0,2973.1953002785613
2115,1285.0,2973.1953002785613
2116,1271.0,2973.1953002785613
2117,1129.0,2973.1953002785613
2118,1083.0,2973.1953002785613
2119,1253.0,2973.1953002785613
2120,10967.0,2973.1953002785613
2121,18600.0,2973.1953002785613
2122,14883.0,2973.1953002785613
2123,14501.0,2973.1953002785613
2124,15226.0,2973.1953002785613
2125,16732.0,2973.1953002785613
2126,9198.0,2973.1953002785613
2127,14942.0,2973.1953002785613
2128,848.0,2973.1953002785613
2129,766.0,2973.1953002785613
2130,842.0,2973.1953002785613
2131,1191.0,2973.1953002785613
2132,1104.0,2973.1953002785613
2133,2805.0,2973.1953002785613
2134,437.0,2973.1953002785613
2135,931.0,2973.1953002785613
2136,8235.0,2973.1953002785613
2137,7615.0,2973.1953002785613
2138,8853.0,2973.1953002785613
2139,8029.0,2973.1953002785613
2140,9392.0,2973.1953002785613
2141,13893.0,2973.1953002785613
2142,3228.0,2973.1953002785613
2143,13092.0,2973.1953002785613
2144,2755.0,2973.1953002785613
2145,2618.0,2973.1953002785613
2146,2248.0,2973.1953002785613
2147,1930.0,2973.1953002785613
2148,2754.0,2973.1953002785613
2149,2540.0,2973.1953002785613
2150,1253.0,2973.1953002785613
2151,5054.0,2973.1953002785613
2152,0.0,2973.1953002785613
2153,3.0,2973.1953002785613
2154,31.0,2973.1953002785613
2155,120.0,2973.1953002785613
2156,76.0,2973.1953002785613
2157,4.0,2973.1953002785613
2158,27.0,2973.1953002785613
2159,677.0,2973.1953002785613
2160,345.0,2973.1953002785613
2161,968.0,2973.1953002785613
2162,953.0,2973.1953002785613
2163,1105.0,2973.1953002785613
2164,1518.0,2973.1953002785613
2165,598.0,2973.1953002785613
2166,1070.0,2973.1953002785613
2167,0.0,2973.1953002785613
2168,376.0,2973.1953002785613
2169,417.0,2973.1953002785613
2170,413.0,2973.1953002785613
2171,231.0,2973.1953002785613
2172,515.0,2973.1953002785613
2173,326.0,2973.1953002785613
2174,762.0,2973.1953002785613
2175,1428.0,2973.1953002785613
2176,941.0,2973.1953002785613
2177,1009.0,2973.1953002785613
2178,1519.0,2973.1953002785613
2179,1387.0,2973.1953002785613
2180,779.0,2973.1953002785613
2181,1782.0,2973.1953002785613
2182,435.0,2973.1953002785613
2183,1610.0,2973.1953002785613
2184,1178.0,2973.1953002785613
2185,1197.0,2973.1953002785613
2186,1399.0,2973.1953002785613
2187,1553.0,2973.1953002785613
2188,1870.0,2973.1953002785613
2189,1096.0,2973.1953002785613
2190,2015.0,2973.1953002785613
2191,4870.0,2973.1953002785613
2192,5054.0,2973.1953002785613
2193,5853.0,2973.1953002785613
2194,6220.0,2973.1953002785613
2195,6492.0,2973.1953002785613
2196,5851.0,2973.1953002785613
2197,5455.0,2973.1953002785613
2198,6323.0,2973.1953002785613
2199,2929.0,2973.1953002785613
2200,2828.0,2973.1953002785613
2201,3601.0,2973.1953002785613
2202,4713.0,2973.1953002785613
2203,6016.0,2973.1953002785613
2204,6580.0,2973.1953002785613
2205,4858.0,2973.1953002785613
2206,8759.0,2973.1953002785613
2207,6136.0,2973.1953002785613
2208,5321.0,2973.1953002785613
2209,5286.0,2973.1953002785613
2210,5029.0,2973.1953002785613
2211,4056.0,2973.1953002785613
2212,4689.0,2973.1953002785613
2213,3053.0,2973.1953002785613
2214,6513.0,2973.1953002785613
2215,0.0,2973.1953002785613
2216,3526.0,2973.1953002785613
2217,3453.0,2973.1953002785613
2218,4838.0,2973.1953002785613
2219,3810.0,2973.1953002785613
2220,3716.0,2973.1953002785613
2221,3387.0,2973.1953002785613
2222,2888.0,2973.1953002785613
2223,2988.0,2973.1953002785613
2224,35.0,2973.1953002785613
2225,46.0,2973.1953002785613
2226,47.0,2973.1953002785613
2227,58.0,2973.1953002785613
2228,68.0,2973.1953002785613
2229,69.0,2973.1953002785613
2230,122.0,2973.1953002785613
2231,83.0,2973.1953002785613
2232,58.0,2973.1953002785613
2233,111.0,2973.1953002785613
2234,129.0,2973.1953002785613
2235,208.0,2973.1953002785613
2236,80.0,2973.1953002785613
2237,81.0,2973.1953002785613
2238,85.0,2973.1953002785613
2239,2283.0,2973.1953002785613
2240,2538.0,2973.1953002785613
2241,3757.0,2973.1953002785613
2242,4352.0,2973.1953002785613
2243,5219.0,2973.1953002785613
2244,7060.0,2973.1953002785613
2245,4990.0,2973.1953002785613
2246,10575.0,2973.1953002785613
2247,8720.0,2973.1953002785613
2248,4956.0,2973.1953002785613
2249,7297.0,2973.1953002785613
2250,3186.0,2973.1953002785613
2251,7144.0,2973.1953002785613
2252,13648.0,2973.1953002785613
2253,9974.0,2973.1953002785613
2254,14951.0,2973.1953002785613
2255,6802.0,2973.1953002785613
2256,4584.0,2973.1953002785613
2257,3452.0,2973.1953002785613
2258,3701.0,2973.1953002785613
2259,3900.0,2973.1953002785613
2260,7060.0,2973.1953002785613
2261,5050.0,2973.1953002785613
2262,11307.0,2973.1953002785613
2263,718.0,2973.1953002785613
2264,141.0,2973.1953002785613
2265,748.0,2973.1953002785613
2266,542.0,2973.1953002785613
2267,708.0,2973.1953002785613
2268,1181.0,2973.1953002785613
2269,611.0,2973.1953002785613
2270,1242.0,2973.1953002785613
2271,0.0,2973.1953002785613
2272,0.0,2973.1953002785613
2273,0.0,2973.1953002785613
2274,150.0,2973.1953002785613
2275,1004.0,2973.1953002785613
2276,930.0,2973.1953002785613
2277,1340.0,2973.1953002785613
2278,5026.0,2973.1953002785613
2279,3627.0,2973.1953002785613
2280,3993.0,2973.1953002785613
2281,4080.0,2973.1953002785613
2282,4920.0,2973.1953002785613
2283,5102.0,2973.1953002785613
2284,3505.0,2973.1953002785613
2285,10566.0,2973.1953002785613
2286,22050.0,2973.1953002785613
2287,16026.0,2973.1953002785613
2288,19888.0,2973.1953002785613
2289,19150.0,2973.1953002785613
2290,20319.0,2973.1953002785613
2291,18399.0,2973.1953002785613
2292,12012.0,2973.1953002785613
2293,25916.0,2973.1953002785613
2294,21.0,2973.1953002785613
2295,39.0,2973.1953002785613
2296,32.0,2973.1953002785613
2297,5.0,2973.1953002785613
2298,12.0,2973.1953002785613
2299,89.0,2973.1953002785613
2300,5.0,2973.1953002785613
2301,25.0,2973.1953002785613
2302,1112.0,2973.1953002785613
2303,858.0,2973.1953002785613
2304,1337.0,2973.1953002785613
2305,1033.0,2973.1953002785613
2306,1070.0,2973.1953002785613
2307,1103.0,2973.1953002785613
2308,430.0,2973.1953002785613
2309,1521.0,2973.1953002785613
2310,1779.0,2973.1953002785613
2311,1479.0,2973.1953002785613
2312,1453.0,2973.1953002785613
2313,645.0,2973.1953002785613
2314,748.0,2973.1953002785613
2315,418.0,2973.1953002785613
2316,170.0,2973.1953002785613
2317,157.0,2973.1953002785613
2318,0.0,2973.1953002785613
2319,3.0,2973.1953002785613
2320,20.0,2973.1953002785613
2321,209.0,2973.1953002785613
2322,0.0,2973.1953002785613
2323,723.0,2973.1953002785613
2324,481.0,2973.1953002785613
2325,3016.0,2973.1953002785613
2326,2265.0,2973.1953002785613
2327,900.0,2973.1953002785613
2328,2766.0,2973.1953002785613
2329,2380.0,2973.1953002785613
2330,4315.0,2973.1953002785613
2331,8179.0,2973.1953002785613
2332,6029.0,2973.1953002785613
2333,5276.0,2973.1953002785613
2334,5118.0,2973.1953002785613
2335,4709.0,2973.1953002785613
2336,5752.0,2973.1953002785613
2337,3692.0,2973.1953002785613
2338,1847.0,2973.1953002785613
2339,1422.0,2973.1953002785613
2340,1286.0,2973.1953002785613
2341,1172.0,2973.1953002785613
2342,1720.0,2973.1953002785613
2343,2675.0,2973.1953002785613
2344,3727.0,2973.1953002785613
2345,1677.0,2973.1953002785613
2346,4688.0,2973.1953002785613
2347,1.0,2973.1953002785613
2348,8778.0,2973.1953002785613
2349,5803.0,2973.1953002785613
2350,8031.0,2973.1953002785613
2351,8927.0,2973.1953002785613
2352,6490.0,2973.1953002785613
2353,7621.0,2973.1953002785613
2354,3753.0,2973.1953002785613
2355,12469.0,2973.1953002785613
2356,3557.0,2973.1953002785613
2357,4118.0,2973.1953002785613
2358,1678.0,2973.1953002785613
2359,4989.0,2973.1953002785613
2360,1161.0,2973.1953002785613
2361,3508.0,2973.1953002785613
2362,3093.0,2973.1953002785613
2363,1482.0,2973.1953002785613
2364,1835.0,2973.1953002785613
2365,2188.0,2973.1953002785613
2366,1847.0,2973.1953002785613
2367,428.0,2973.1953002785613
2368,424.0,2973.1953002785613
2369,425.0,2973.1953002785613
2370,659.0,2973.1953002785613
2371,719.0,2973.1953002785613
2372,364.0,2973.1953002785613
2373,61.0,2973.1953002785613
2374,183.0,2973.1953002785613
2375,178.0,2973.1953002785613
2376,415.0,2973.1953002785613
2377,1130.0,2973.1953002785613
2378,1311.0,2973.1953002785613
2379,1170.0,2973.1953002785613
2380,937.0,2973.1953002785613
2381,231.0,2973.1953002785613
2382,41.0,2973.1953002785613
2383,29.0,2973.1953002785613
2384,1149.0,2973.1953002785613
2385,754.0,2973.1953002785613
2386,699.0,2973.1953002785613
2387,871.0,2973.1953002785613
2388,3891.0,2973.1953002785613
2389,3700.0,2973.1953002785613
2390,3127.0,2973.1953002785613
2391,2989.0,2973.1953002785613
2392,558.0,2973.1953002785613
2393,451.0,2973.1953002785613
2394,462.0,2973.1953002785613
2395,1041.0,2973.1953002785613
2396,78.0,2973.1953002785613
2397,152.0,2973.1953002785613
2398,16.0,2973.1953002785613
2399,14.0,2973.1953002785613
2400,47690.0,2973.1953002785613
2401,25003.0,2973.1953002785613
2402,22502.0,2973.1953002785613
2403,21963.0,2973.1953002785613
2404,950.0,2973.1953002785613
2405,1810.0,2973.1953002785613
2406,1788.0,2973.1953002785613
2407,1623.0,2973.1953002785613
2408,2701.0,2973.1953002785613
2409,715.0,2973.1953002785613
2410,594.0,2973.1953002785613
2411,577.0,2973.1953002785613
2412,11326.0,2973.1953002785613
2413,10088.0,2973.1953002785613
2414,8343.0,2973.1953002785613
2415,7422.0,2973.1953002785613
2416,34654.0,2973.1953002785613
2417,33337.0,2973.1953002785613
2418,30104.0,2973.1953002785613
2419,31398.0,2973.1953002785613
2420,41.0,2973.1953002785613
2421,2.0,2973.1953002785613
2422,41.0,2973.1953002785613
2423,63.0,2973.1953002785613
2424,99.0,2973.1953002785613
2425,88.0,2973.1953002785613
2426,82.0,2973.1953002785613
2427,7522.0,2973.1953002785613
2428,8461.0,2973.1953002785613
2429,8437.0,2973.1953002785613
2430,7301.0,2973.1953002785613
2431,411.0,2973.1953002785613
2432,555.0,2973.1953002785613
2433,48.0,2973.1953002785613
2434,120.0,2973.1953002785613
2435,20174.0,2973.1953002785613
2436,20504.0,2973.1953002785613
2437,15519.0,2973.1953002785613
2438,17230.0,2973.1953002785613
2439,5648.0,2973.1953002785613
2440,4201.0,2973.1953002785613
2441,3850.0,2973.1953002785613
2442,2681.0,2973.1953002785613
2443,2424.0,2973.1953002785613
2444,2650.0,2973.1953002785613
2445,1407.0,2973.1953002785613
2446,165.0,2973.1953002785613
2447,658.0,2973.1953002785613
2448,897.0,2973.1953002785613
2449,1047.0,2973.1953002785613
2450,1054.0,2973.1953002785613
2451,10265.0,2973.1953002785613
2452,10113.0,2973.1953002785613
2453,6731.0,2973.1953002785613
2454,5518.0,2973.1953002785613
2455,2938.0,2973.1953002785613
2456,2525.0,2973.1953002785613
2457,2320.0,2973.1953002785613
2458,1874.0,2973.1953002785613
2459,464.0,2973.1953002785613
2460,665.0,2973.1953002785613
2461,326.0,2973.1953002785613
2462,487.0,2973.1953002785613
2463,20300.0,2973.1953002785613
2464,20812.0,2973.1953002785613
2465,17948.0,2973.1953002785613
2466,16556.0,2973.1953002785613
2467,493.0,2973.1953002785613
2468,6.0,2973.1953002785613
2469,272.0,2973.1953002785613
2470,279.0,2973.1953002785613
2471,8820.0,2973.1953002785613
2472,6416.0,2973.1953002785613
2473,5556.0,2973.1953002785613
2474,4634.0,2973.1953002785613
2475,2000.0,2973.1953002785613
2476,1386.0,2973.1953002785613
2477,1360.0,2973.1953002785613
2478,940.0,2973.1953002785613
2479,8462.0,2973.1953002785613
2480,4976.0,2973.1953002785613
2481,7630.0,2973.1953002785613
2482,6332.0,2973.1953002785613
2483,1538.0,2973.1953002785613
2484,2130.0,2973.1953002785613
2485,2761.0,2973.1953002785613
2486,1944.0,2973.1953002785613
2487,107.0,2973.1953002785613
2488,12.0,2973.1953002785613
2489,9.0,2973.1953002785613
2490,77.0,2973.1953002785613
2491,2499.0,2973.1953002785613
2492,1890.0,2973.1953002785613
2493,1779.0,2973.1953002785613
2494,1617.0,2973.1953002785613
2495,104.0,2973.1953002785613
2496,128.0,2973.1953002785613
2497,260.0,2973.1953002785613
2498,204.0,2973.1953002785613
2499,2608.0,2973.1953002785613
2500,1060.0,2973.1953002785613
2501,937.0,2973.1953002785613
2502,816.0,2973.1953002785613
2503,3452.0,2973.1953002785613
2504,3144.0,2973.1953002785613
2505,2400.0,2973.1953002785613
2506,2229.0,2973.1953002785613
2507,662.0,2973.1953002785613
2508,447.0,2973.1953002785613
2509,573.0,2973.1953002785613
2510,512.0,2973.1953002785613
2511,9.0,2973.1953002785613
2512,14.0,2973.1953002785613
2513,20.0,2973.1953002785613
2514,413.0,2973.1953002785613
2515,10482.0,2973.1953002785613
2516,11995.0,2973.1953002785613
2517,8897.0,2973.1953002785613
2518,8382.0,2973.1953002785613
2519,7900.0,2973.1953002785613
2520,4389.0,2973.1953002785613
2521,3758.0,2973.1953002785613
2522,2675.0,2973.1953002785613
2523,8691.0,2973.1953002785613
2524,4054.0,2973.1953002785613
2525,3552.0,2973.1953002785613
2526,4081.0,2973.1953002785613
2527,12112.0,2973.1953002785613
2528,14548.0,2973.1953002785613
2529,14471.0,2973.1953002785613
2530,11536.0,2973.1953002785613
2531,16.0,2973.1953002785613
2532,4.0,2973.1953002785613
2533,110.0,2973.1953002785613
2534,4.0,2973.1953002785613
2535,106.0,2973.1953002785613
2536,176.0,2973.1953002785613
2537,236.0,2973.1953002785613
2538,197.0,2973.1953002785613
2539,4923.0,2973.1953002785617
2540,3357.0,2973.1953002785617
2541,2711.0,2973.1953002785617
2542,3248.0,2973.1953002785613
2543,1354.0,2973.1953002789473
2544,3071.0,2973.1953002786195
2545,3047.0,2973.1953002782834
2546,3075.0,2973.1953002782384
2547,281.0,2973.1953002745936
2548,307.0,2973.195300273461
2549,1456.0,2973.1953002748332
2550,1256.0,2973.19530027563
2551,10977.0,2973.1953002785613
2552,10120.0,2973.1953002785613
2553,9434.0,2973.1953002785613
2554,10010.0,2973.1953002785613
2555,317.0,2973.1953002762225
2556,330.0,2973.1953002770047
2557,316.0,2973.19530027786
2558,279.0,2973.1953002782475
2559,652.0,2973.195297966074
2560,517.0,2973.195300052544
2561,777.0,2973.1953007458674
2562,488.0,2973.19530082658
2563,1614.0,2973.1953089939816
2564,2874.0,2973.1953040274
2565,3971.0,2973.195298197764
2566,3533.0,2973.195293200095
2567,4182.0,2973.1955084646065
2568,2641.0,2973.1954246029977
2569,3983.0,2973.1953558745936
2570,2369.0,2973.1953181526087
2571,9282.0,2973.194807131199
2572,11650.0,2973.1946652948172
2573,11930.0,2973.194459502462
2574,10020.0,2973.1942748349115
2575,454.0,2971.326646944523
2576,510.0,2970.592662751925
2577,622.0,2970.2447728507104
2578,671.0,2970.194661202024
2579,120.0,2941.2528586363055
2580,180.0,2941.298672411681
2581,180.0,2941.4120396855883
2582,7135.0,2969.242754231263
2583,6929.0,2968.106573277662
2584,6022.0,2966.491986780338
2585,6055.0,2965.2146043357197
2586,1514.0,2973.03699141532
2587,1293.0,2972.9751676119845
2588,1457.0,2972.9490546207103
2589,1360.0,2972.9487918073605
2590,1611.0,2973.1868369721346
2591,1207.0,2973.1867994302706
2592,356.0,2973.186817812868
