,0,1,2,3,,,,,,
408,-0.166507999,0.030081612,299,800.5000977,,,,251502.3479,,
409,-0.086931362,0.028255706,502,795.8422099,,,,86343.24433,,
410,0.738627242,0.051101719,2608,854.1223897,,,,3076086.672,,
411,0.131806388,0.049224264,1060,849.3330021,,,,44380.584,,
412,0.083590002,0.047347332,937,844.544948,,,,8547.936637,,
413,0.036157623,0.045473564,816,839.7649676,,,,564.7736859,,
414,0.584286915,-0.003998387,3558,1544.887696,,,,4052621.147,,
415,0.517074759,-0.005703829,3328,1539.051674,,,,3200336.114,,
416,0.338231977,-0.007395999,2716,1533.261067,,,,1398871.384,,
417,0.34699878,-0.009081882,2746,1527.491974,,,,1484761.809,,
418,0.285338932,-0.01076997,2535,1521.715337,,,,1026745.807,,
419,0.463305033,-0.012456141,3144,1515.945259,,,,2650562.238,,
420,0.042498488,-0.014131415,1704,1510.212474,,,,37553.60514,,
421,0.273649861,-0.015802768,2495,1504.493104,,,,981103.9117,,
422,0.553310878,0.005018595,3452,1575.743806,,,,3520337.306,,
423,0.463305033,0.003326287,3144,1569.952729,,,,2477624.81,,
424,0.245888318,0.001634407,2400,1564.163115,,,,698623.2984,,
425,0.195917541,-5.57E-05,2229,1558.379415,,,,449731.9696,,
426,-0.212166512,0.03374934,674,2747.316544,,,,4298641.491,,
427,-0.221536693,0.031897341,595,2731.702343,,,,4565496.902,,
428,-0.154996544,0.030051168,1156,2716.137262,,,,2434028.277,,
429,-0.203863819,0.02821159,744,2700.627776,,,,3828392.252,,
430,-0.215013149,0.026376678,650,2685.15763,,,,4141866.58,,
431,-0.213471221,0.024547294,663,2669.734098,,,,4026981.739,,
432,-0.228653287,0.02272249,535,2654.349174,,,,4491640.922,,
433,-0.209319875,0.020900959,698,2638.991848,,,,3767449.352,,
434,-0.213589831,0.043678018,662,2831.025228,,,,4704670.441,,
435,-0.239090957,0.041796937,447,2815.165837,,,,5608209.431,,
436,-0.224146111,0.039918982,573,2799.332798,,,,4956557.727,,
437,-0.231381314,0.038056638,512,2783.63138,,,,5160309.129,,
438,-0.5,-0.008008665,992,1179.448699,,,,35137.01458,,
439,0.5,-0.015176156,1373,1176.717884,,,,38526.66887,,
440,-0.33036859,0.027193233,14,199.9321481,,,,34570.76369,,
441,-0.33036859,0.025328022,14,198.9622381,,,,34211.02954,,
442,-0.326522436,0.023468446,16,197.9952586,,,,33122.27414,,
443,-0.316907051,0.021623084,21,197.0356706,,,,30988.55731,,
444,-0.163060897,0.019788584,101,196.0817306,,,,9040.535487,,
445,-0.320753205,0.017961727,19,195.1317646,,,,31022.3985,,
446,0.650400641,0.016137468,524,194.1831503,,,,108779.1544,,
447,-0.295753205,0.01431817,32,193.2371153,,,,25997.40735,,
448,-0.339983974,0.037147939,9,205.1085948,,,,38458.58096,,
449,-0.33036859,0.035266363,14,204.1301752,,,,36149.48353,,
450,-0.318830128,0.033387337,20,203.1530817,,,,33545.05135,,
451,0.436939103,0.031512412,413,202.1781209,,,,44445.86471,,
452,-0.031575886,0.040626097,7906,8485.276509,,,,335561.2736,,
453,-0.361377706,0.038765334,5260,8470.347608,,,,10306331.77,,
454,0.198886535,0.03690577,9755,8455.428326,,,,1688886.536,,
455,0.245128589,0.035050965,10126,8440.547229,,,,2840751.044,,
456,0.127342224,0.033202309,9181,8425.715461,,,,570454.7343,,
457,0.277036852,0.031356242,10382,8410.904459,,,,3885217.632,,
458,-0.11994682,0.029517572,7197,8396.152817,,,,1437967.478,,
459,0.047571565,0.027687774,8541,8381.472341,,,,25449.07386,,
460,0.289501018,0.050555572,10482,8564.940685,,,,3675116.416,,
461,0.478083842,0.048678003,11995,8549.876955,,,,11868872.79,,
462,0.091943994,0.046805543,8897,8534.854208,,,,131149.5744,,
463,0.027753542,0.044938976,8382,8519.87874,,,,19010.54708,,
464,-0.250794345,0.043438297,1915,3994.342081,,,,4323663.488,,
465,-0.403900331,0.041571805,833,3981.151585,,,,9910858.403,,
466,0.429833927,0.039710756,6725,3967.999547,,,,7601051.498,,
467,-0.062737178,0.037854839,3244,3954.883781,,,,505355.7507,,
468,-0.107735055,0.03600964,2926,3941.843763,,,,1031938.552,,
469,-0.264237107,0.034172587,1820,3928.861306,,,,4447296.009,,
470,-0.376590298,0.032344525,1026,3915.942394,,,,8351767.04,,
471,-0.309376487,0.030521309,1501,3903.057725,,,,5769881.316,,
472,0.596099669,0.053404174,7900,4064.770932,,,,14708982,,
473,0.099283481,0.051516051,4389,4051.427571,,,,113955.1448,,
474,0.00999524,0.049634845,3758,4038.133089,,,,78474.54774,,
475,-0.143252248,0.047759267,2675,4024.878375,,,,1822171.627,,
476,0.046921983,0.005839716,3264,2897.46402,,,,134348.625,,
477,0.038515796,0.003962636,3189,2880.716707,,,,95038.58883,,
478,0.011167668,0.002091485,2945,2864.022299,,,,6557.388105,,
479,0.004778966,0.000226172,2888,2847.379976,,,,1649.986316,,
480,-0.009343428,-0.00163688,2762,2830.757825,,,,4727.638534,,
481,-0.038260712,-0.003495267,2504,2814.1773,,,,96209.95725,,
482,-0.119408436,-0.005350962,1780,2797.62079,,,,1035552.073,,
483,0.037955383,-0.007202914,3184,2781.097672,,,,162330.2856,,
484,0.655193671,0.015843745,8691,2986.719957,,,,32538810.8,,
485,0.135467152,0.01394347,4054,2969.765707,,,,1175564.003,,
486,0.079201741,0.012051959,3552,2952.889651,,,,358933.2098,,
487,0.138493379,0.010167822,4081,2936.079374,,,,1310843.24,,
488,0.241439379,0.067769531,9040,7295.312704,,,,3043933.761,,
489,-0.004529166,0.065916557,6569,7276.697729,,,,500836.0753,,
490,0.342773243,0.064071704,10058,7258.164339,,,,7839079.73,,
491,0.309426637,0.06223229,9723,7239.685588,,,,6166850.469,,
492,-0.231883337,0.060399256,4285,7221.270929,,,,8621686.966,,
493,-0.657226757,0.058571859,12,7202.912899,,,,51709228.32,,
494,0.157958986,0.027193233,12013,9265.742298,,,,7547424.884,,
495,0.159767735,0.025328022,12051,9226.556071,,,,7977483.508,,
496,0.18318627,0.023468446,12543,9187.488236,,,,11259459.2,,
497,0.390859172,0.021623084,16906,9148.719035,,,,60175407.97,,
498,0.122402796,0.019788584,11266,9110.178025,,,,4647568.387,,
499,0.275860838,0.017961727,14490,9071.797573,,,,29356917.54,,
500,0.216076936,0.016137468,13234,9033.471731,,,,17644437.74,,
501,0.398617752,0.01431817,17069,8995.250098,,,,65185437.48,,
502,0.162671253,0.037147939,12112,9474.8807,,,,6954398.203,,
503,0.27862156,0.035266363,14548,9435.350668,,,,26139183.2,,
504,0.274956464,0.033387337,14471,9395.874211,,,,25756901.77,,
505,0.135254431,0.031512412,11536,9356.483918,,,,4750290.351,,
506,-0.231877896,0.058904098,97,680.3086795,,,,340249.0155,,
507,-0.210940707,0.057051219,139,676.5918049,,,,289004.9487,,
508,-0.279734326,0.055203382,1,672.8850434,,,,451429.5116,,
509,-0.279235822,0.053362433,2,669.1920999,,,,445145.2982,,
510,-0.240850976,0.049696474,79,661.8381858,,,,339700.3508,,
511,0.080185913,0.047867288,723,658.1688383,,,,4203.079528,,
512,-0.01452994,0.046043323,533,654.5099654,,,,14764.6717,,
513,-0.272256759,0.068843626,16,700.2473725,,,,468194.4667,,
514,-0.278238813,0.066961288,4,696.4714028,,,,479516.6437,,
515,-0.225397337,0.06508521,110,692.7079903,,,,339548.602,,
516,-0.278238813,0.063218968,4,688.9643096,,,,469176.1054,,
517,-0.105709471,0.045024785,294,724.4970352,,,,185327.6973,,
518,-0.137572216,0.04317109,203,719.2028843,,,,266465.4178,,
519,-0.116913953,0.041331769,262,713.9497815,,,,204258.605,,
520,-0.122866334,0.039497826,245,708.712042,,,,215028.8579,,
521,-0.117264093,0.037669097,261,703.4891916,,,,195796.6847,,
522,-0.131269695,0.035840547,221,698.2668534,,,,227783.6494,,
523,0.144640669,0.034015113,1009,693.0534138,,,,99822.24531,,
524,0.034346551,0.032194121,694,687.8526595,,,,37.78979543,,
525,-0.171535802,0.054949974,106,752.8433755,,,,418406.3524,,
526,-0.147025998,0.053069833,176,747.4736923,,,,326582.181,,
527,-0.126017595,0.051197941,236,742.1275691,,,,256165.1162,,
528,-0.139673057,0.049333791,197,736.8035557,,,,291387.8787,,
529,-0.491245904,0.043975267,34,3660.658654,,,,13152652.99,,
530,-0.322562314,0.042116066,1177,3648.060706,,,,6106141.012,,
531,-0.355620166,0.040260753,953,3635.489102,,,,7195747.783,,
532,-0.249805526,0.038406955,1670,3622.927773,,,,3813926.886,,
533,-0.357243542,0.036555913,942,3610.385111,,,,7120279.102,,
534,-0.289504463,0.034709963,1401,3597.876953,,,,4826268.349,,
535,-0.269581205,0.032875285,1536,3585.445177,,,,4200225.535,,
536,-0.284634333,0.031050923,1434,3573.0833,,,,4575677.363,,
537,0.230271216,0.053906206,4923,3727.950693,,,,1428142.845,,
538,-0.000838584,0.052029984,3357,3715.237417,,,,128334.0472,,
539,-0.096175065,0.050157539,2711,3702.549726,,,,983170.8589,,
540,-0.01692477,0.048288552,3248,3689.885473,,,,195262.771,,
541,-0.283487146,0.054735564,421,3678.422922,,,,10610804.09,,
542,-0.300619324,0.051038413,256,3642.815666,,,,11470520.36,,
543,-0.291689825,0.049198679,342,3625.097184,,,,10778727.12,,
544,-0.271131212,0.047362927,540,3607.417058,,,,9409047.405,,
545,-0.194918981,0.045530213,1274,3589.76619,,,,5362773.045,,
546,-0.033772683,0.04370155,2826,3572.154335,,,,556746.2923,,
547,-0.226691383,0.041877466,968,3554.586581,,,,6690430.141,,
548,-0.186612471,0.06466137,1354,3774.018358,,,,5856488.853,,
549,-0.008333995,0.062783806,3071,3755.935537,,,,469136.6905,,
550,-0.010825948,0.060915855,3047,3737.945305,,,,477405.414,,
551,-0.007918669,0.059050422,3075,3719.979317,,,,415998.3191,,
552,0.067011827,0.027193233,1241,1125.088074,,,,13435.57456,,
553,-0.134637091,0.025328022,654,1119.658444,,,,216837.7862,,
554,-0.164523728,0.023468446,567,1114.245218,,,,299477.3281,,
555,-0.211930117,0.021623084,429,1108.87337,,,,462227.7994,,
556,-0.059748736,0.019788584,872,1103.533141,,,,53607.59523,,
557,-0.074176768,0.017961727,830,1098.215158,,,,71939.37104,,
558,-0.125018403,0.016137468,682,1092.904742,,,,168842.7072,,
559,0.050866173,0.01431817,1194,1087.608766,,,,11319.09476,,
560,-0.262771752,0.037147939,281,1154.066221,,,,762244.6263,,
561,-0.253840114,0.035266363,307,1148.588953,,,,708271.9659,,
562,0.140869608,0.033387337,1456,1143.119108,,,,97894.45231,,
563,0.072164695,0.031512412,1256,1137.661203,,,,14004.07096,,
564,0.031932981,0.039262214,9698,9956.428785,,,,66785.43687,,
565,-0.124221302,0.037379683,4192,9890.05074,,,,32467782.23,,
566,-0.111005193,0.035501203,4658,9823.815532,,,,26685650.11,,
567,0.052125834,0.033623436,10410,9757.605458,,,,425618.6379,,
568,-0.029694926,0.031753431,7525,9691.669097,,,,4694454.974,,
569,0.008166673,0.029891542,8860,9626.018873,,,,586784.9139,,
570,-0.158821415,0.028039889,2972,9560.729585,,,,43411357.54,,
571,0.023651642,0.02619611,9406,9495.717943,,,,8049.309238,,
572,0.068206378,0.049263495,10977,10309.07394,,,,446125.2221,,
573,0.043901217,0.047370434,10120,10242.32461,,,,14963.31119,,
574,0.024445743,0.045481577,9434,10175.72351,,,,550153.7634,,
575,0.040781534,0.04359504,10010,10109.20422,,,,9841.477238,,
576,0.565062423,0.20460166,1400,815.3326428,,,,341835.9186,,
577,0.08849029,0.202743645,627,812.3189417,,,,34343.11015,,
578,0.028687577,0.201086694,530,809.6313676,,,,78193.70174,,
579,0.14767648,0.199501683,723,807.0604803,,,,7066.164341,,
580,-0.024333385,0.197921772,444,804.4978643,,,,129958.7102,,
581,-0.243815506,0.196346355,88,801.942538,,,,509713.9476,,
582,-0.230868527,0.19478155,109,799.4044242,,,,476658.269,,
583,-0.294370376,0.193217381,6,796.8673425,,,,625471.1534,,
584,-0.102631782,0.214512519,317,831.4080561,,,,264615.6482,,
585,-0.094616985,0.21264333,330,828.3762318,,,,248378.8684,,
586,-0.103248305,0.210778234,316,825.351046,,,,259438.4881,,
587,-0.126059649,0.208913705,279,822.3267802,,,,295203.9901,,
588,-0.244826325,0.071823809,160,1199.245741,,,,1080031.71,,
589,-0.259756246,0.069965521,111,1193.146839,,,,1171041.781,,
590,-0.218013406,0.066263129,248,1180.995588,,,,870480.7678,,
591,-0.191200488,0.064423884,336,1174.959186,,,,703852.5165,,
592,-0.154028032,0.062590539,458,1168.94215,,,,505438.741,,
593,-0.235685558,0.060764116,190,1162.947827,,,,946627.4748,,
594,-0.097659963,0.058941273,643,1156.965257,,,,264160.2855,,
595,-0.094917733,0.081751389,652,1231.828058,,,,336200.5763,,
596,-0.136051188,0.079873365,517,1225.664383,,,,502205.2076,,
597,-0.0568312,0.078007365,777,1219.540173,,,,195841.805,,
598,-0.144887264,0.076140131,488,1213.411909,,,,526222.4382,,
599,-0.368706884,0.044232777,22,1897.571939,,,,3517770.1,,
600,0.631293116,0.040498468,4564,1880.610708,,,,7200578.094,,
601,-0.362762366,0.038646351,49,1872.198395,,,,3324052.386,,
602,-0.23066197,0.036804552,649,1863.832942,,,,1475819.077,,
603,-0.290107148,0.034967021,379,1855.486877,,,,2180013.498,,
604,-0.213268751,0.033137436,728,1847.176899,,,,1252556.932,,
605,0.009320417,0.031316989,1739,1838.908432,,,,9981.694791,,
606,-0.018200499,0.054204631,1614,1942.864101,,,,108151.5972,,
607,0.259210333,0.052313424,2874,1934.274238,,,,883084.5083,,
608,0.500733891,0.050430225,3971,1925.720751,,,,4183167.208,,
609,0.404300602,0.048554723,3533,1917.20222,,,,2610802.465,,
610,-0.285737296,0.067326113,1587,4058.796926,,,,6109780.041,,
611,-0.296450051,0.065472131,1512,4045.817199,,,,6420229.596,,
612,-0.151042252,0.063625052,2530,4032.885799,,,,2258665.723,,
613,-0.267454193,0.061782579,1715,4019.986642,,,,5312963.418,,
614,-0.190608029,0.059949002,2253,4007.149772,,,,3077041.423,,
615,-0.205177376,0.058118008,2151,3994.330983,,,,3397869.113,,
616,-0.362297787,0.056292123,1051,3981.547962,,,,8588111.359,,
617,-0.166754293,0.054469006,2420,3968.784317,,,,2398732.861,,
618,0.084924038,0.077270948,4182,4128.420714,,,,2870.739907,,
619,-0.135187374,0.075388294,2641,4115.240255,,,,2173384.329,,
620,0.056499527,0.073512746,3983,4102.109545,,,,14187.0838,,
621,-0.174038967,0.071642148,2369,4089.013485,,,,2958446.389,,
622,-0.184584812,0.042252886,6175,10113.12927,,,,15508862.14,,
623,-0.288150275,0.0403852,4377,10080.70439,,,,32532243.75,,
624,-0.175599155,0.038525947,6331,10048.42588,,,,13819255.2,,
625,-0.155151024,0.036669404,6686,10016.19445,,,,11090195.09,,
626,-0.186312823,0.034816176,6145,9984.020558,,,,14738078.85,,
627,-0.120014799,0.032973873,7296,9952.036334,,,,7054529.005,,
628,-0.255548466,0.031136018,4943,9920.129332,,,,24771816.39,,
629,-0.135624499,0.02929912,7025,9888.238943,,,,8198137.242,,
630,-0.005620467,0.052240727,9282,10286.52819,,,,1009076.888,,
631,0.130777206,0.050351627,11650,10253.73151,,,,1949565.686,,
632,0.146905309,0.04846433,11930,10220.96616,,,,2920796.653,,
633,0.036888605,0.046578105,10020,10188.21941,,,,28297.76865,,
634,-0.215667809,0.043842916,167,671.2293388,,,,254247.2261,,
635,-0.193537083,0.041981316,210,667.6122509,,,,209408.9722,,
636,-0.172950362,0.040123495,250,664.0025049,,,,171398.074,,
637,-0.106043517,0.038268149,380,660.3975673,,,,78622.79576,,
638,-0.098838164,0.036417063,394,656.8009067,,,,69064.31657,,
639,0.013874136,0.03456848,613,653.209109,,,,1616.772445,,
640,-0.146702292,0.032726094,301,649.6293533,,,,121542.426,,
641,0.109602392,0.030889592,799,646.0610298,,,,23390.32862,,
642,-0.067958082,0.053779729,454,690.5365667,,,,55949.54738,,
643,-0.039136672,0.051898946,510,686.8822059,,,,31287.31476,,
644,0.018506149,0.050025954,622,683.2429827,,,,3750.702931,,
645,0.043724883,0.048156337,671,679.6103169,,,,74.13755696,,
646,-0.127557999,0.03713358,0,1462.790604,,,,2139756.351,,
647,-0.114047529,0.047081254,120,1551.14585,,,,2048178.444,,
648,-0.107292293,0.045200722,180,1534.442966,,,,1834515.749,,
649,-0.107292293,0.043323697,180,1517.771223,,,,1789631.844,,
650,0.34217011,0.042990134,8066,5386.843315,,,,7177880.544,,
651,0.177010981,0.041121998,6587,5370.114156,,,,1480811.157,,
652,0.167072399,0.039260027,6498,5353.440205,,,,1310017.124,,
653,0.185832868,0.037400663,6666,5336.789608,,,,1766800.266,,
654,0.192086358,0.035550052,6722,5320.217385,,,,1964994.499,,
655,0.113136051,0.033709323,6015,5303.733658,,,,505899.8095,,
656,-0.09501582,0.031879674,4151,5287.349151,,,,1291289.392,,
657,0.442449283,0.030053958,8964,5270.99986,,,,13638250.04,,
658,0.238205844,0.05297248,7135,5476.235222,,,,2751500.589,,
659,0.215201936,0.05108185,6929,5459.304637,,,,2160004.459,,
660,0.113917737,0.049194931,6022,5442.407271,,,,335927.7318,,
661,0.117602829,0.047313625,6055,5425.560177,,,,396194.4912,,
662,-0.234682592,0.043950532,1234,2913.600476,,,,2821057.76,,
663,-0.300873701,0.042090727,835,2902.389571,,,,4274099.64,,
664,-0.223070117,0.040242215,1304,2891.246737,,,,2519352.205,,
665,-0.2544238,0.038400003,1115,2880.141886,,,,3115725.876,,
666,-0.283952665,0.036567428,937,2869.095121,,,,3732991.555,,
667,-0.284450343,0.034741137,934,2858.086237,,,,3702107.849,,
668,-0.290422473,0.032921129,898,2847.115231,,,,3799050.184,,
669,-0.232857775,0.031105365,1245,2836.169805,,,,2531821.349,,
670,-0.188232692,0.053902557,1514,2973.591283,,,,2130406.712,,
671,-0.224894935,0.05201999,1293,2962.243166,,,,2786372.749,,
672,-0.197688564,0.05014262,1457,2950.926379,,,,2231816.026,,
673,-0.213780137,0.048269742,1360,2939.636671,,,,2495252.013,,
674,-0.361869018,0.056105547,150,1106.74378,,,,915358.6606,,
675,0.474740855,0.054235737,2065,1102.463784,,,,926475.9671,,
676,0.590075063,0.052379197,2329,1098.214163,,,,1514833.777,,
677,0.532844831,0.050529223,2198,1093.979573,,,,1218861.104,,
678,0.494400095,0.048681574,2110,1089.750305,,,,1040909.44,,
679,-0.205468843,0.046838491,508,1085.531489,,,,333542.6204,,
680,-0.409924937,0.045005008,40,1081.334645,,,,1084377.842,,
681,-0.35793717,0.043182456,159,1077.162824,,,,843022.9706,,
682,0.276400969,0.066114267,1611,1129.65374,,,,231694.2221,,
683,0.099904682,0.064209475,1207,1125.293671,,,,6675.924264,,
684,-0.271873387,0.062315395,356,1120.95812,,,,585160.9259,,
685,0.209996426,0.060432149,1459,1116.647372,,,,117205.3221,,
686,-0.16311133,0.009187276,13525,17030.41513,,,,12287935.2,,
687,-0.12403539,0.007596584,14320,16998.0525,,,,7171965.19,,
688,-0.059400344,0.006011518,15635,16965.80433,,,,1771040.166,,
689,-0.085647579,0.004435943,15101,16933.74926,,,,3358969.84,,
690,-0.051044483,0.002869219,15805,16901.87427,,,,1203133.164,,
691,0.158835095,0.001302467,20075,16869.99869,,,,10272033.38,,
692,-0.137994593,-0.00025561,14036,16838.29962,,,,7852883.139,,
693,0.278618825,-0.001808271,22512,16806.71073,,,,32550325.62,,
694,0.326738756,0.017861332,23491,17206.8888,,,,39490053.55,,
695,0.27434259,0.016242539,22425,17173.95446,,,,27573479.29,,
696,0.159031703,0.014631066,20079,17141.16903,,,,8630850.784,,
697,-0.033841239,0.013024458,16155,17108.48259,,,,909129.0457,,
698,-0.292063679,0.052584942,6403,17243.92237,,,,117525597.8,,
699,-0.147285424,0.050724376,10957,17185.39826,,,,38792944.95,,
700,-0.060399396,0.048872699,13690,17127.15375,,,,11814025.92,,
701,-0.133074647,0.047027682,11404,17069.11876,,,,32093570.61,,
702,-0.078456939,0.045190466,13122,17011.32912,,,,15126881.02,,
703,-0.03105589,0.043361457,14613,16953.79766,,,,5479333.663,,
704,-0.23633327,0.041539903,8156,16896.50065,,,,76396351.64,,
705,-0.093526085,0.039725395,12648,16839.42532,,,,17568046.2,,
706,0.504820759,0.062544039,31469,17557.18575,,,,193538575.7,,
707,0.134990844,0.060659998,19836,17497.92325,,,,5466602.869,,
708,0.078211317,0.058780159,18050,17438.79292,,,,373574.0948,,
709,0.02448377,0.05690451,16360,17379.79438,,,,1039980.584,,
710,-0.228442169,0.039270073,4615,8431.773426,,,,14567759.38,,
711,-0.298302588,0.037667026,3619,8408.918787,,,,22943321.99,,
712,-0.151216946,0.03607687,5716,8386.247933,,,,7130224.026,,
713,-0.0780599,0.034492323,6759,8363.657054,,,,2574924.26,,
714,-0.074132005,0.032916154,6815,8341.185608,,,,2329242.509,,
715,-0.179273339,0.031348072,5316,8318.829457,,,,9016984.747,,
716,-0.107378831,0.029783403,6341,8296.521982,,,,3824066.222,,
717,-0.04165673,0.028221869,7278,8274.259183,,,,992532.3604,,
